Day,ProductID,SupplierID,UnitsInStock,UnitsOnOrder
0,1,1,39,0
0,2,1,17,40
0,3,1,13,70
0,4,2,53,0
0,5,2,0,0
0,6,3,120,0
0,7,3,15,0
0,8,3,6,0
0,9,4,29,0
0,10,4,31,0
0,11,5,22,30
0,12,5,86,0
0,13,6,24,0
0,14,6,35,0
0,15,6,39,0
0,16,7,29,0
0,17,7,0,0
0,18,7,42,0
0,19,8,25,0
0,20,8,40,0
0,21,8,3,40
0,22,9,104,0
0,23,9,61,0
0,24,10,20,0
0,25,11,76,0
0,26,11,15,0
0,27,11,49,0
0,28,12,26,0
0,29,12,0,0
0,30,13,10,0
0,31,14,0,70
0,32,14,9,40
0,33,15,112,0
0,34,16,111,0
0,35,16,20,0
0,36,17,112,0
0,37,17,11,50
0,38,18,17,0
0,39,18,69,0
0,40,19,123,0
0,41,19,85,0
0,42,20,26,0
0,43,20,17,10
0,44,20,27,0
0,45,21,5,70
0,46,21,95,0
0,47,22,36,0
0,48,22,15,70
0,49,23,10,60
0,50,23,65,0
0,51,24,20,0
0,52,24,38,0
0,53,24,0,0
0,54,25,21,0
0,55,25,115,0
0,56,26,21,10
0,57,26,36,0
0,58,27,62,0
0,59,28,79,0
0,60,28,19,0
0,61,29,113,0
0,62,29,17,0
0,63,7,24,0
0,64,12,22,80
0,65,2,76,0
0,66,2,4,100
0,67,16,52,0
0,68,8,6,10
0,69,15,26,0
0,70,7,15,10
0,71,15,26,0
0,72,14,14,0
0,73,17,101,0
0,74,4,4,20
0,75,12,125,0
0,76,23,57,0
0,77,12,32,0
1,1,1,0,0
1,2,1,4,-4
1,3,1,0,0
1,4,2,-1,0
1,5,2,0,0
1,6,3,-2,0
1,7,3,-1,0
1,8,3,0,0
1,9,4,0,0
1,10,4,-2,0
1,11,5,-1,0
1,12,5,-6,0
1,13,6,0,0
1,14,6,-1,0
1,15,6,-2,0
1,16,7,0,0
1,17,7,0,0
1,18,7,0,0
1,19,8,-2,0
1,20,8,0,0
1,21,8,-1,0
1,22,9,-3,0
1,23,9,0,0
1,24,10,-2,0
1,25,11,0,0
1,26,11,-2,0
1,27,11,-5,0
1,28,12,-2,0
1,29,12,0,0
1,30,13,-1,0
1,31,14,7,-7
1,32,14,0,0
1,33,15,-7,0
1,34,16,0,0
1,35,16,-1,0
1,36,17,0,0
1,37,17,4,-5
1,38,18,0,0
1,39,18,0,0
1,40,19,-12,0
1,41,19,0,0
1,42,20,-3,0
1,43,20,0,-1
1,44,20,-3,0
1,45,21,7,-7
1,46,21,-6,0
1,47,22,-1,0
1,48,22,6,-7
1,49,23,0,0
1,50,23,-2,0
1,51,24,0,0
1,52,24,0,0
1,53,24,0,0
1,54,25,0,0
1,55,25,-3,0
1,56,26,0,0
1,57,26,0,0
1,58,27,0,0
1,59,28,-8,0
1,60,28,-2,0
1,61,29,0,0
1,62,29,-2,0
1,63,7,-3,0
1,64,12,5,-8
1,65,2,0,0
1,66,2,-1,0
1,67,16,0,0
1,68,8,-1,0
1,69,15,-1,0
1,70,7,-2,0
1,71,15,-2,0
1,72,14,0,0
1,73,17,0,0
1,74,4,-1,0
1,75,12,0,0
1,76,23,-2,0
1,77,12,0,0
2,1,1,-2,0
2,2,1,4,-4
2,3,1,0,0
2,4,2,-6,0
2,5,2,0,0
2,6,3,-10,0
2,7,3,0,0
2,8,3,-1,0
2,9,4,0,0
2,10,4,0,0
2,11,5,0,0
2,12,5,-7,0
2,13,6,0,0
2,14,6,-2,0
2,15,6,-3,0
2,16,7,-1,0
2,17,7,0,0
2,18,7,0,0
2,19,8,0,0
2,20,8,0,0
2,21,8,4,-4
2,22,9,0,0
2,23,9,-4,0
2,24,10,-2,0
2,25,11,-4,0
2,26,11,0,0
2,27,11,0,0
2,28,12,-1,0
2,29,12,0,0
2,30,13,-1,0
2,31,14,7,-7
2,32,14,4,-4
2,33,15,-12,0
2,34,16,0,0
2,35,16,-2,0
2,36,17,-1,0
2,37,17,3,-5
2,38,18,0,0
2,39,18,0,0
2,40,19,0,0
2,41,19,0,0
2,42,20,0,0
2,43,20,1,-1
2,44,20,-3,0
2,45,21,0,0
2,46,21,0,0
2,47,22,0,0
2,48,22,7,-7
2,49,23,6,-6
2,50,23,-1,0
2,51,24,-2,0
2,52,24,0,0
2,53,24,0,0
2,54,25,0,0
2,55,25,0,0
2,56,26,1,-1
2,57,26,0,0
2,58,27,-1,0
2,59,28,-6,0
2,60,28,-2,0
2,61,29,0,0
2,62,29,0,0
2,63,7,-3,0
2,64,12,0,0
2,65,2,-6,0
2,66,2,9,-10
2,67,16,0,0
2,68,8,1,-1
2,69,15,-2,0
2,70,7,1,-1
2,71,15,-3,0
2,72,14,0,0
2,73,17,0,0
2,74,4,-1,0
2,75,12,-7,0
2,76,23,-5,0
2,77,12,0,0
3,1,1,-2,0
3,2,1,4,-4
3,3,1,7,-7
3,4,2,0,0
3,5,2,0,0
3,6,3,0,0
3,7,3,-1,0
3,8,3,0,0
3,9,4,-2,0
3,10,4,0,0
3,11,5,3,-3
3,12,5,-4,0
3,13,6,-3,0
3,14,6,-4,0
3,15,6,-4,0
3,16,7,0,0
3,17,7,0,0
3,18,7,-4,0
3,19,8,-3,0
3,20,8,0,0
3,21,8,-1,0
3,22,9,0,0
3,23,9,-5,0
3,24,10,-1,0
3,25,11,-5,0
3,26,11,0,0
3,27,11,-5,0
3,28,12,0,0
3,29,12,0,0
3,30,13,0,0
3,31,14,0,0
3,32,14,3,-4
3,33,15,-7,0
3,34,16,0,0
3,35,16,-1,0
3,36,17,0,0
3,37,17,-2,0
3,38,18,-1,0
3,39,18,0,0
3,40,19,0,0
3,41,19,-5,0
3,42,20,0,0
3,43,20,1,-1
3,44,20,-3,0
3,45,21,6,-7
3,46,21,-1,0
3,47,22,-4,0
3,48,22,0,0
3,49,23,6,-6
3,50,23,-4,0
3,51,24,-1,0
3,52,24,0,0
3,53,24,0,0
3,54,25,0,0
3,55,25,-5,0
3,56,26,-1,-1
3,57,26,-4,0
3,58,27,0,0
3,59,28,-5,0
3,60,28,-2,0
3,61,29,-6,0
3,62,29,-1,0
3,63,7,-3,0
3,64,12,0,0
3,65,2,0,0
3,66,2,9,-10
3,67,16,0,0
3,68,8,0,0
3,69,15,-2,0
3,70,7,-1,0
3,71,15,0,0
3,72,14,-2,0
3,73,17,-11,0
3,74,4,0,0
3,75,12,-13,0
3,76,23,-3,0
3,77,12,0,0
4,1,1,0,0
4,2,1,0,0
4,3,1,-1,0
4,4,2,0,0
4,5,2,0,0
4,6,3,-3,0
4,7,3,0,0
4,8,3,0,0
4,9,4,-1,0
4,10,4,-2,0
4,11,5,3,-3
4,12,5,0,0
4,13,6,0,0
4,14,6,0,0
4,15,6,0,0
4,16,7,0,0
4,17,7,0,0
4,18,7,0,0
4,19,8,-2,0
4,20,8,-3,0
4,21,8,0,0
4,22,9,0,0
4,23,9,0,0
4,24,10,0,0
4,25,11,-3,0
4,26,11,-1,0
4,27,11,0,0
4,28,12,0,0
4,29,12,0,0
4,30,13,0,0
4,31,14,0,0
4,32,14,4,-4
4,33,15,-7,0
4,34,16,-7,0
4,35,16,-1,0
4,36,17,0,0
4,37,17,3,-5
4,38,18,0,0
4,39,18,0,0
4,40,19,0,0
4,41,19,0,0
4,42,20,0,0
4,43,20,-2,0
4,44,20,-1,0
4,45,21,6,-7
4,46,21,0,0
4,47,22,-2,0
4,48,22,7,-7
4,49,23,5,-6
4,50,23,-6,0
4,51,24,-1,0
4,52,24,0,0
4,53,24,0,0
4,54,25,0,0
4,55,25,0,0
4,56,26,1,-1
4,57,26,0,0
4,58,27,-4,0
4,59,28,0,0
4,60,28,-1,0
4,61,29,0,0
4,62,29,-1,0
4,63,7,-3,0
4,64,12,-3,0
4,65,2,-7,0
4,66,2,10,-10
4,67,16,0,0
4,68,8,-1,0
4,69,15,0,0
4,70,7,-2,0
4,71,15,-1,0
4,72,14,-1,0
4,73,17,0,0
4,74,4,1,-2
4,75,12,-6,0
4,76,23,0,0
4,77,12,0,0
5,1,1,-3,0
5,2,1,-1,0
5,3,1,-1,0
5,4,2,0,0
5,5,2,0,0
5,6,3,0,0
5,7,3,-1,0
5,8,3,-1,0
5,9,4,-2,0
5,10,4,-4,0
5,11,5,1,-3
5,12,5,0,0
5,13,6,0,0
5,14,6,-3,0
5,15,6,-3,0
5,16,7,0,0
5,17,7,0,0
5,18,7,-5,0
5,19,8,0,0
5,20,8,0,0
5,21,8,4,-4
5,22,9,0,0
5,23,9,0,0
5,24,10,-2,0
5,25,11,-7,0
5,26,11,-1,0
5,27,11,0,0
5,28,12,-3,0
5,29,12,0,0
5,30,13,-1,0
5,31,14,7,-7
5,32,14,-1,0
5,33,15,0,0
5,34,16,0,0
5,35,16,0,0
5,36,17,-1,0
5,37,17,5,-5
5,38,18,-2,0
5,39,18,0,0
5,40,19,0,0
5,41,19,-4,0
5,42,20,-1,0
5,43,20,-2,0
5,44,20,0,0
5,45,21,6,-7
5,46,21,-10,0
5,47,22,0,0
5,48,22,-2,0
5,49,23,-1,0
5,50,23,-6,0
5,51,24,-2,0
5,52,24,0,0
5,53,24,0,0
5,54,25,-3,0
5,55,25,0,0
5,56,26,0,0
5,57,26,0,0
5,58,27,0,0
5,59,28,0,0
5,60,28,0,0
5,61,29,0,0
5,62,29,-1,0
5,63,7,-3,0
5,64,12,0,0
5,65,2,0,0
5,66,2,-1,0
5,67,16,0,0
5,68,8,0,-1
5,69,15,-1,0
5,70,7,1,-1
5,71,15,0,0
5,72,14,-1,0
5,73,17,0,0
5,74,4,2,-2
5,75,12,0,0
5,76,23,-5,0
5,77,12,0,0
6,1,1,0,0
6,2,1,4,-4
6,3,1,5,-7
6,4,2,-1,0
6,5,2,0,0
6,6,3,-10,0
6,7,3,0,0
6,8,3,0,0
6,9,4,-3,0
6,10,4,-3,0
6,11,5,-3,0
6,12,5,0,0
6,13,6,0,0
6,14,6,-3,0
6,15,6,0,0
6,16,7,-1,0
6,17,7,0,0
6,18,7,0,0
6,19,8,-3,0
6,20,8,0,0
6,21,8,0,0
6,22,9,-2,0
6,23,9,0,0
6,24,10,0,0
6,25,11,0,0
6,26,11,-1,0
6,27,11,0,0
6,28,12,-3,0
6,29,12,0,0
6,30,13,-1,0
6,31,14,0,0
6,32,14,4,-4
6,33,15,0,0
6,34,16,-9,0
6,35,16,0,0
6,36,17,-1,0
6,37,17,0,0
6,38,18,0,0
6,39,18,0,0
6,40,19,-4,0
6,41,19,-4,0
6,42,20,-2,0
6,43,20,1,-1
6,44,20,-2,0
6,45,21,0,0
6,46,21,0,0
6,47,22,-1,0
6,48,22,0,0
6,49,23,6,-6
6,50,23,0,0
6,51,24,-1,0
6,52,24,-4,0
6,53,24,0,0
6,54,25,-2,0
6,55,25,-11,0
6,56,26,0,0
6,57,26,0,0
6,58,27,0,0
6,59,28,-3,0
6,60,28,0,0
6,61,29,0,0
6,62,29,0,0
6,63,7,-2,0
6,64,12,-3,0
6,65,2,0,0
6,66,2,0,0
6,67,16,-2,0
6,68,8,0,0
6,69,15,0,0
6,70,7,0,0
6,71,15,0,0
6,72,14,-2,0
6,73,17,-1,0
6,74,4,2,-2
6,75,12,-13,0
6,76,23,-6,0
6,77,12,-1,0
7,1,1,-2,0
7,2,1,0,0
7,3,1,5,-7
7,4,2,-4,0
7,5,2,0,0
7,6,3,0,0
7,7,3,-2,0
7,8,3,0,0
7,9,4,-3,0
7,10,4,0,0
7,11,5,0,0
7,12,5,-6,0
7,13,6,0,0
7,14,6,-2,0
7,15,6,0,0
7,16,7,0,0
7,17,7,0,0
7,18,7,0,0
7,19,8,-3,0
7,20,8,0,0
7,21,8,4,-4
7,22,9,0,0
7,23,9,0,0
7,24,10,0,0
7,25,11,-1,0
7,26,11,0,0
7,27,11,-3,0
7,28,12,0,0
7,29,12,0,0
7,30,13,0,0
7,31,14,0,0
7,32,14,-1,0
7,33,15,-7,0
7,34,16,0,0
7,35,16,0,0
7,36,17,-6,0
7,37,17,5,-5
7,38,18,-2,0
7,39,18,-5,0
7,40,19,-5,0
7,41,19,-9,0
7,42,20,-3,0
7,43,20,-2,0
7,44,20,-1,0
7,45,21,-1,0
7,46,21,0,0
7,47,22,0,0
7,48,22,-1,0
7,49,23,6,-6
7,50,23,-5,0
7,51,24,-2,0
7,52,24,-1,0
7,53,24,0,0
7,54,25,-1,0
7,55,25,0,0
7,56,26,1,-1
7,57,26,-1,0
7,58,27,0,0
7,59,28,0,0
7,60,28,0,0
7,61,29,-1,0
7,62,29,0,0
7,63,7,-1,0
7,64,12,7,-8
7,65,2,-7,0
7,66,2,0,0
7,67,16,0,0
7,68,8,0,0
7,69,15,0,0
7,70,7,0,0
7,71,15,0,0
7,72,14,-1,0
7,73,17,0,0
7,74,4,-1,0
7,75,12,0,0
7,76,23,0,0
7,77,12,0,0
