Midterm1,Midterm2,Diff.Mid,Extra_Credit,Final,Class
83,77,6,1,81,4
72,77,-5,0,76,1
71,63,8,1,77,2
74,77,-3,0,70,1
94,85,9,1,93,2
80,81,-1,0,77,1
92,99,-7,1,87,1
74,72,2,0,73,1
92,90,2,1,87,1
81,84,-3,1,78,1
73,70,3,0,67,4
63,67,-4,0,63,2
63,59,4,0,68,1
75,71,4,0,74,4
76,72,4,0,75,1
81,77,4,1,75,3
72,82,-10,0,72,2
80,80,0,0,77,2
81,78,3,1,75,1
72,66,6,0,72,1
93,85,8,1,88,2
81,82,-1,1,82,1
82,84,-2,0,82,1
94,93,1,1,88,1
80,86,-6,0,77,4
73,74,-1,1,78,1
71,74,-3,1,77,1
81,80,1,0,76,1
81,69,12,0,76,4
63,63,0,0,68,2
68,62,6,0,72,1
68,65,3,0,72,1
75,78,-3,0,69,1
82,81,1,0,82,3
72,70,2,0,76,3
93,97,-4,1,94,2
74,71,3,0,73,3
93,92,1,1,94,3
81,77,4,0,76,2
84,86,-2,0,80,2
73,67,6,0,67,4
75,81,-6,0,69,1
68,74,-6,0,72,3
80,86,-6,0,77,2
83,81,2,1,81,3
70,72,-2,0,76,2
72,73,-1,0,76,2
75,77,-2,0,74,3
84,85,-1,0,80,3
80,80,0,0,77,2
94,100,-6,1,88,2
81,85,-4,0,76,1
87,98,-11,1,91,3
84,85,-1,0,80,1
81,79,2,0,83,1
70,64,6,0,76,2
87,87,0,1,91,2
94,89,5,1,93,1
78,87,-9,1,81,4
71,74,-3,0,74,2
72,71,1,0,76,4
93,100,-7,1,88,2
63,68,-5,0,63,4
94,87,7,1,93,1
83,85,-2,1,81,1
76,76,0,0,75,2
70,75,-5,0,69,1
78,81,-3,1,81,4
75,80,-5,0,74,1
93,95,-2,1,88,2
81,84,-3,0,83,1
70,74,-4,0,69,4
71,69,2,0,74,1
81,79,2,0,76,1
81,83,-2,1,82,1
82,89,-7,0,82,3
75,79,-4,0,69,4
73,72,1,0,67,1
74,73,1,0,70,2
72,70,2,0,72,3
92,94,-2,1,87,1
73,67,6,1,78,1
76,62,14,0,75,1
80,87,-7,0,77,2
81,82,-1,1,75,1
73,65,8,1,78,1
81,90,-9,1,78,1
63,57,6,0,63,1
94,92,2,1,88,3
87,78,9,1,91,1
63,66,-3,0,68,1
81,73,8,0,83,3
74,70,4,0,73,2
74,72,2,0,70,4
72,64,8,0,76,2
81,81,0,1,82,1
71,63,8,1,77,4
93,87,6,1,94,3
70,70,0,0,76,3
71,60,11,0,74,1
81,81,0,0,76,1
70,74,-4,0,69,1
72,67,5,0,76,3
78,78,0,1,81,1
81,81,0,1,78,2
